,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
1146,DR-12465,19,2,742.1899999999999,39.06263157894737,3,Potential Customers
1147,DR-13006,58,1,81.57,1.4063793103448274,1,At-Risk Customers
1148,DR-13268,7,11,3174.75,453.5357142857143,2,VIP Customers
1149,DR-13398,194,1,457.34000000000003,2.3574226804123715,1,At-Risk Customers
1150,DR-13515,74,4,891.12,12.042162162162162,0,Loyal Customers
1151,DR-13651,41,2,94.2,2.2975609756097564,3,Potential Customers
1152,DR-13952,189,2,3251.07,17.201428571428572,0,Loyal Customers
1153,DR-14146,83,5,4191.0,50.493975903614455,0,Loyal Customers
1154,DR-14769,84,8,10416.98,124.01166666666666,0,Loyal Customers
1155,DR-15016,174,1,170.04,0.9772413793103448,1,At-Risk Customers
1156,DR-15262,325,1,178.95,0.5506153846153846,1,At-Risk Customers
1157,DR-15607,163,1,104.75999999999999,0.6426993865030675,1,At-Risk Customers
1158,DR-15790,12,1,218.75,18.229166666666668,3,Potential Customers
1159,DR-16255,18,8,2619.91,145.55055555555555,2,VIP Customers
1160,DR-16343,17,2,328.58,19.328235294117647,3,Potential Customers
1161,DR-16416,28,3,1051.4,37.550000000000004,0,Loyal Customers
1162,DR-16612,3,4,1187.66,395.8866666666667,3,Potential Customers
1163,DR-16723,93,2,576.4,6.197849462365591,1,At-Risk Customers
1164,DR-16727,425,1,256.32,0.6031058823529412,1,At-Risk Customers
1165,DR-16823,229,1,358.38,1.5649781659388646,1,At-Risk Customers
1166,DR-17585,111,4,1116.68,10.060180180180181,0,Loyal Customers
1167,DR-17752,361,1,80.64,0.22337950138504156,1,At-Risk Customers
1168,DS-12418,114,1,668.58,5.8647368421052635,1,At-Risk Customers
1169,DS-12446,59,1,1002.31,16.98830508474576,3,Potential Customers
1170,DS-12477,24,6,13219.74,550.8225,2,VIP Customers
1171,DS-12701,37,2,797.71,21.55972972972973,3,Potential Customers
1172,DS-12762,27,2,1898.52,70.31555555555555,0,Loyal Customers
1173,DS-12789,215,1,91.85,0.42720930232558135,1,At-Risk Customers
1174,DS-13052,36,1,348.15,9.670833333333333,3,Potential Customers
1175,DS-13144,40,1,110.95,2.77375,3,Potential Customers
1176,DS-13351,245,1,373.94,1.5262857142857142,1,At-Risk Customers
1177,DS-13869,125,4,3083.65,24.6692,0,Loyal Customers
1178,DS-14506,19,5,1960.65,103.1921052631579,0,Loyal Customers
1179,DS-14576,666,1,35.4,0.05315315315315315,1,At-Risk Customers
1180,DS-14609,74,4,601.56,8.129189189189189,0,Loyal Customers
1181,DS-14971,45,3,1097.98,24.399555555555555,0,Loyal Customers
1182,DS-16278,102,1,566.38,5.552745098039216,1,At-Risk Customers
1183,DS-16327,16,6,3820.27,238.766875,2,VIP Customers
1184,DS-16415,46,1,200.27,4.353695652173913,3,Potential Customers
1185,DS-16461,179,1,142.92,0.7984357541899441,1,At-Risk Customers
1186,DS-16515,4,5,1624.14,406.035,2,VIP Customers
1187,DS-17029,112,2,716.0,6.392857142857143,1,At-Risk Customers
1188,DS-17040,139,1,449.72999999999996,3.2354676258992803,1,At-Risk Customers
1189,DS-17083,100,3,1405.78,14.0578,0,Loyal Customers
1190,DS-17701,341,1,417.95,1.2256598240469208,1,At-Risk Customers
1191,DS-17754,90,5,1664.65,18.496111111111112,0,Loyal Customers
1192,DS-17854,158,2,311.26,1.97,1,At-Risk Customers
1193,DT-13824,7,5,1698.94,242.7057142857143,2,VIP Customers
1194,DT-13838,119,4,674.82,5.670756302521009,0,Loyal Customers
1195,DT-13990,67,1,311.3,4.646268656716418,1,At-Risk Customers
1196,DT-14112,24,7,2915.15,121.46458333333334,2,VIP Customers
1197,DT-14338,198,2,588.22,2.970808080808081,1,At-Risk Customers
1198,DT-14968,91,1,147.59,1.6218681318681318,1,At-Risk Customers
1199,DT-15300,184,1,496.44,2.6980434782608698,1,At-Risk Customers
1200,DT-15775,129,1,104.9,0.8131782945736434,1,At-Risk Customers
1201,DT-15899,547,1,56.25,0.10283363802559416,1,At-Risk Customers
1202,DT-16204,25,1,384.18,15.3672,3,Potential Customers
1203,DT-16715,79,1,301.71999999999997,3.8192405063291135,1,At-Risk Customers
1204,DT-18130,17,3,1059.39,62.317058823529415,3,Potential Customers
1205,DT-18180,2,6,1843.75,921.875,2,VIP Customers
1206,DT-18274,91,1,175.92,1.933186813186813,1,At-Risk Customers
1207,DV-14502,21,11,2429.83,115.70619047619047,2,VIP Customers
1208,DV-15611,11,13,1591.45,144.67727272727274,2,VIP Customers
1209,DW-12876,59,2,2218.02,37.5935593220339,0,Loyal Customers
1210,DW-12901,12,28,17654.54,1471.2116666666668,2,VIP Customers
1211,DW-13592,67,4,247.96,3.70089552238806,3,Potential Customers
1212,DW-13748,160,5,948.25,5.9265625,0,Loyal Customers
1213,DW-13827,59,3,409.8,6.945762711864407,3,Potential Customers
1214,DW-14126,12,3,706.13,58.844166666666666,3,Potential Customers
1215,DW-14414,93,7,1496.98,16.096559139784947,0,Loyal Customers
1216,DW-14523,110,1,241.09,2.191727272727273,1,At-Risk Customers
1217,DW-14623,45,5,886.7,19.704444444444444,0,Loyal Customers
1218,DW-14780,56,2,447.68,7.994285714285715,3,Potential Customers
1219,DW-15107,40,6,319.5,7.9875,0,Loyal Customers
1220,DW-15348,74,1,158.04,2.1356756756756754,1,At-Risk Customers
1221,DW-15422,325,2,97.7,0.3006153846153846,1,At-Risk Customers
1222,DW-15605,32,5,1198.23,37.4446875,0,Loyal Customers
1223,DW-15632,17,8,3285.31,193.2535294117647,2,VIP Customers
1224,DW-15882,200,4,516.36,2.5818,1,At-Risk Customers
1225,DW-16110,47,3,1320.95,28.10531914893617,0,Loyal Customers
1226,DW-16302,217,1,233.22,1.0747465437788017,1,At-Risk Customers
1227,DW-16682,59,5,1028.0,17.423728813559322,0,Loyal Customers
1228,DW-16730,54,3,743.11,13.761296296296296,0,Loyal Customers
1229,DW-16771,77,5,2242.61,29.124805194805198,0,Loyal Customers
1230,DW-17162,30,10,1715.46,57.182,2,VIP Customers
1231,DW-17282,175,3,1685.46,9.6312,0,Loyal Customers
1232,DW-17311,80,2,1384.85,17.310624999999998,0,Loyal Customers
1233,DW-17313,122,1,2328.84,19.088852459016394,0,Loyal Customers
1234,DW-17314,1,8,2527.92,2527.92,2,VIP Customers
1235,DW-17396,41,8,7330.8,178.8,2,VIP Customers
1236,DW-17727,17,1,1060.25,62.36764705882353,3,Potential Customers
1237,DW-17758,21,8,3408.2,162.2952380952381,2,VIP Customers
1238,DW-17973,53,1,337.04,6.359245283018868,3,Potential Customers
1239,DY-13637,54,3,804.3,14.894444444444444,0,Loyal Customers
1240,DY-13710,122,1,180.48,1.4793442622950819,1,At-Risk Customers
1241,DZ-17548,235,1,103.3,0.43957446808510636,1,At-Risk Customers
1242,EA-14572,42,7,2804.54,66.7747619047619,0,Loyal Customers
1243,EA-15018,334,3,496.21,1.4856586826347304,1,At-Risk Customers
1244,EA-15226,312,1,154.41,0.49490384615384614,1,At-Risk Customers
1245,EA-15365,27,7,2314.32,85.71555555555557,0,Loyal Customers
1246,EA-15491,102,6,3100.09,30.393039215686276,0,Loyal Customers
1247,EA-15981,7,8,3408.48,486.92571428571426,2,VIP Customers
1248,EA-17924,13,7,2962.5,227.8846153846154,2,VIP Customers
1249,EB-12430,45,1,256.4,5.697777777777778,3,Potential Customers
1250,EB-12578,23,2,2794.51,121.5004347826087,0,Loyal Customers
1251,EB-12647,24,12,3722.82,155.1175,2,VIP Customers
1252,EB-13638,17,1,122.64,7.214117647058823,3,Potential Customers
1253,EB-13803,257,1,277.07,1.0780933852140078,1,At-Risk Customers
1254,EB-14053,156,2,260.25,1.6682692307692308,1,At-Risk Customers
1255,EB-14329,19,7,4975.24,261.85473684210524,2,VIP Customers
1256,EB-14669,7,3,1259.24,179.89142857142858,3,Potential Customers
1257,EB-15349,219,2,463.91,2.118310502283105,1,At-Risk Customers
1258,EB-15445,266,1,113.5,0.4266917293233083,1,At-Risk Customers
1259,EB-15608,30,4,1093.68,36.456,0,Loyal Customers
1260,EB-15716,147,4,1101.11,7.4905442176870745,0,Loyal Customers
1261,EB-15749,40,3,44534.3,1113.3575,2,VIP Customers
1262,EB-16221,99,3,860.86,8.695555555555556,0,Loyal Customers
1263,EB-17291,253,1,550.8,2.177075098814229,1,At-Risk Customers
1264,EB-17774,147,4,1213.73,8.256666666666666,0,Loyal Customers
1265,EB-18005,49,2,226.47,4.621836734693877,3,Potential Customers
1266,EB-18016,76,5,1477.66,19.442894736842106,0,Loyal Customers
1267,EB-18064,135,2,814.0,6.029629629629629,1,At-Risk Customers
1268,EC-12748,5,209,33053.19,6610.638000000001,2,VIP Customers
1269,EC-14184,245,1,452.89,1.848530612244898,1,At-Risk Customers
1270,EC-14636,270,2,609.85,2.258703703703704,1,At-Risk Customers
1271,EC-16091,126,2,315.06,2.5004761904761903,1,At-Risk Customers
1272,EC-16404,72,1,443.05,6.153472222222223,1,At-Risk Customers
1273,EC-16625,69,1,333.08,4.827246376811594,1,At-Risk Customers
1274,EC-16721,264,1,292.47,1.1078409090909092,1,At-Risk Customers
1275,EC-17940,51,10,4020.04,78.8243137254902,2,VIP Customers
1276,ED-12837,175,1,134.1,0.7662857142857142,1,At-Risk Customers
1277,ED-14016,209,4,4341.21,20.77133971291866,0,Loyal Customers
1278,ED-15136,24,4,1286.7,53.612500000000004,0,Loyal Customers
1279,ED-15292,203,1,178.39,0.8787684729064039,1,At-Risk Customers
1280,ED-15393,18,2,231.86,12.881111111111112,3,Potential Customers
1281,ED-16281,74,1,2062.06,27.865675675675675,0,Loyal Customers
1282,EE-13816,25,2,571.67,22.866799999999998,3,Potential Customers
1283,EE-15111,61,3,1567.48,25.696393442622952,0,Loyal Customers
1284,EE-17962,144,1,102.41,0.7111805555555555,1,At-Risk Customers
1285,EF-12415,26,21,124914.53,4804.405,2,VIP Customers
1286,EF-12473,55,5,3928.05,71.41909090909091,0,Loyal Customers
1287,EF-12576,131,5,1315.83,10.044503816793892,0,Loyal Customers
1288,EF-12643,40,6,3344.64,83.616,0,Loyal Customers
1289,EF-13694,27,50,65039.62,2408.8748148148147,2,VIP Customers
1290,EF-14080,153,1,45.599999999999994,0.29803921568627445,1,At-Risk Customers
1291,EF-14483,283,1,137.1,0.48445229681978796,1,At-Risk Customers
1292,EF-14593,23,3,617.15,26.832608695652173,3,Potential Customers
1293,EF-14628,37,2,671.96,18.161081081081083,3,Potential Customers
1294,EF-15977,19,2,1054.73,55.5121052631579,3,Potential Customers
1295,EF-17946,235,2,149.57999999999998,0.6365106382978722,1,At-Risk Customers
1296,EF-17948,149,1,358.56,2.406442953020134,1,At-Risk Customers
1297,EG-12897,39,2,216.5,5.551282051282051,3,Potential Customers
1298,EG-13120,240,1,30.6,0.1275,1,At-Risk Customers
1299,EG-14047,75,5,1308.61,17.44813333333333,0,Loyal Customers
1300,EG-14173,12,4,450.84,37.57,3,Potential Customers
1301,EG-14245,250,2,1693.45,6.7738000000000005,0,Loyal Customers
1302,EG-14247,191,1,136.77,0.7160732984293194,1,At-Risk Customers
1303,EG-14346,33,2,1021.58,30.956969696969697,3,Potential Customers
1304,EG-14474,48,1,547.66,11.409583333333332,3,Potential Customers
1305,EG-15757,189,2,714.42,3.78,1,At-Risk Customers
1306,EG-16478,27,3,331.0,12.25925925925926,3,Potential Customers
1307,EH-12836,31,4,2610.36,84.20516129032258,0,Loyal Customers
1308,EH-13375,2,1,778.65,389.325,3,Potential Customers
1309,EH-13534,55,25,5870.08,106.72872727272727,2,VIP Customers
1310,EH-14676,80,6,2548.24,31.852999999999998,0,Loyal Customers
1311,EH-15065,166,4,3158.13,19.02487951807229,0,Loyal Customers
1312,EH-15325,105,1,161.74,1.5403809523809524,1,At-Risk Customers
1313,EH-16202,362,1,365.27,1.0090331491712707,1,At-Risk Customers
1314,EH-16282,254,1,168.3,0.6625984251968504,1,At-Risk Customers
1315,EH-17555,21,2,480.31,22.871904761904762,3,Potential Customers
1316,EH-17703,111,3,798.74,7.195855855855856,0,Loyal Customers
1317,EH-17772,12,2,173.45,14.454166666666666,3,Potential Customers
1318,EH-17994,38,4,674.89,17.760263157894737,0,Loyal Customers
1319,EJ-12515,355,1,383.7,1.0808450704225352,1,At-Risk Customers
1320,EJ-12560,114,3,2134.0099999999998,18.719385964912277,0,Loyal Customers
1321,EJ-12739,80,2,1013.04,12.663,0,Loyal Customers
1322,EJ-13680,41,4,3719.12,90.71024390243902,0,Loyal Customers
1323,EJ-13761,52,2,1070.65,20.58942307692308,0,Loyal Customers
1324,EJ-14716,44,2,307.51,6.988863636363636,3,Potential Customers
1325,EK-13806,154,1,256.38,1.6648051948051947,1,At-Risk Customers
1326,EK-14491,177,2,340.93,1.9261581920903956,1,At-Risk Customers
1327,EK-15256,150,1,98.45,0.6563333333333333,1,At-Risk Customers
1328,EK-16989,4,6,1133.25,283.3125,2,VIP Customers
1329,EL-14276,5,3,1119.74,223.948,3,Potential Customers
1330,EL-14759,114,3,1625.97,14.262894736842105,0,Loyal Customers
1331,EL-16149,144,2,280.52,1.9480555555555554,1,At-Risk Customers
1332,EM-12413,193,3,758.1,3.927979274611399,1,At-Risk Customers
1333,EM-12664,1,9,4881.88,4881.88,2,VIP Customers
1334,EM-12715,108,1,343.36,3.1792592592592595,1,At-Risk Customers
1335,EM-13126,46,8,2099.64,45.64434782608696,0,Loyal Customers
1336,EM-13539,87,3,631.34,7.256781609195403,0,Loyal Customers
1337,EM-13832,21,1,52.2,2.4857142857142858,3,Potential Customers
1338,EM-13898,327,1,155.93,0.4768501529051988,1,At-Risk Customers
1339,EM-14140,122,2,935.05,7.6643442622950815,0,Loyal Customers
1340,EM-14434,23,6,1372.8,59.68695652173913,0,Loyal Customers
1341,EM-14667,12,25,9175.04,764.5866666666667,2,VIP Customers
1342,EM-15318,182,1,312.62,1.7176923076923076,1,At-Risk Customers
1343,EM-15554,161,1,217.2,1.3490683229813665,1,At-Risk Customers
1344,EM-15832,256,1,836.79,3.2687109375,1,At-Risk Customers
1345,EM-16211,2,1,547.02,273.51,3,Potential Customers
1346,EM-16561,31,2,511.12,16.48774193548387,3,Potential Customers
1347,EM-17576,3,19,3564.83,1188.2766666666666,2,VIP Customers
1348,EM-18143,118,2,1000.16,8.47593220338983,0,Loyal Customers
1349,EM-18173,69,4,2106.84,30.533913043478265,0,Loyal Customers
1350,EN-12377,317,2,1628.12,5.13602523659306,1,At-Risk Customers
1351,EN-14351,166,1,51.0,0.3072289156626506,1,At-Risk Customers
1352,EN-16019,48,9,3786.24,78.88,2,VIP Customers
1353,EN-18287,1,3,1837.28,1837.28,3,Potential Customers
1354,EO-15975,86,1,371.01,4.31406976744186,1,At-Risk Customers
1355,EO-16011,3,16,3352.96,1117.6533333333334,2,VIP Customers
1356,EO-16891,121,5,742.43,6.135785123966942,0,Loyal Customers
1357,EO-17584,247,2,1242.3,5.029554655870445,1,At-Risk Customers
1358,EP-12935,28,7,2160.7,77.16785714285713,0,Loyal Customers
1359,EP-13003,34,3,149.05,4.383823529411765,3,Potential Customers
1360,EP-13349,12,1,247.32,20.61,3,Potential Customers
1361,EP-14360,122,4,2118.03,17.360901639344263,0,Loyal Customers
1362,EP-14401,66,13,4051.48,61.3860606060606,2,VIP Customers
1363,EP-15128,62,4,1471.0,23.725806451612904,0,Loyal Customers
1364,EP-15573,87,2,591.1899999999999,6.795287356321839,1,At-Risk Customers
1365,EP-16150,2,5,2053.02,1026.51,2,VIP Customers
1366,EP-17573,61,3,380.6,6.2393442622950825,3,Potential Customers
1367,ER-12434,86,2,806.14,9.373720930232558,0,Loyal Customers
1368,ER-13131,25,3,1073.3,42.931999999999995,0,Loyal Customers
1369,ER-13232,5,7,1328.35,265.66999999999996,2,VIP Customers
1370,ER-14056,17,23,8152.71,479.5711764705882,2,VIP Customers
1371,ER-14423,220,1,265.2,1.2054545454545453,1,At-Risk Customers
1372,ER-14764,48,1,278.3,5.797916666666667,3,Potential Customers
1373,ER-14893,11,2,1237.85,112.53181818181817,3,Potential Customers
1374,ER-14963,11,5,1472.34,133.8490909090909,0,Loyal Customers
1375,ER-14998,7,2,414.87,59.26714285714286,3,Potential Customers
1376,ER-15690,102,2,239.76,2.3505882352941176,1,At-Risk Customers
1377,ER-16378,190,3,362.95,1.9102631578947369,1,At-Risk Customers
1378,ER-16395,62,5,1482.06,23.904193548387095,0,Loyal Customers
1379,ER-17676,1,6,1371.18,1371.18,2,VIP Customers
1380,ER-18188,17,3,2001.04,117.70823529411764,0,Loyal Customers
1381,ES-12488,11,3,1298.66,118.06,3,Potential Customers
1382,ES-13366,52,1,56.16,1.0799999999999998,1,At-Risk Customers
1383,ES-13764,72,3,1519.42,21.103055555555557,0,Loyal Customers
1384,ES-14312,38,6,1611.59,42.41026315789473,0,Loyal Customers
1385,ES-14377,264,2,617.05,2.3373106060606057,1,At-Risk Customers
1386,ES-15329,41,3,1049.7,25.602439024390247,0,Loyal Customers
1387,ES-15766,184,1,315.06,1.7122826086956522,1,At-Risk Customers
1388,ES-15783,12,1,246.3,20.525000000000002,3,Potential Customers
1389,ES-15835,46,4,954.09,20.74108695652174,0,Loyal Customers
1390,ES-16516,91,1,101.69999999999999,1.1175824175824174,1,At-Risk Customers
1391,ES-16569,182,1,124.2,0.6824175824175824,1,At-Risk Customers
1392,ES-16909,74,1,379.14,5.1235135135135135,1,At-Risk Customers
1393,ES-17070,116,1,304.24,2.6227586206896554,1,At-Risk Customers
1394,ES-17115,66,3,837.5,12.68939393939394,0,Loyal Customers
1395,ES-17422,5,6,1979.37,395.87399999999997,2,VIP Customers
1396,ES-17892,58,3,244.1,4.208620689655172,3,Potential Customers
1397,ET-12856,20,6,2170.78,108.53900000000002,0,Loyal Customers
1398,ET-13893,299,1,821.1,2.746153846153846,1,At-Risk Customers
1399,ET-14732,2,8,2702.49,1351.245,2,VIP Customers
1400,ET-15088,23,2,1160.07,50.43782608695652,3,Potential Customers
1401,ET-17220,26,14,3187.55,122.59807692307693,2,VIP Customers
1402,EV-17267,246,2,317.2,1.289430894308943,1,At-Risk Customers
1403,EW-12441,486,1,173.55,0.3570987654320988,1,At-Risk Customers
1404,EW-12510,144,2,982.57,6.823402777777778,1,At-Risk Customers
1405,EW-12581,41,1,197.71,4.82219512195122,3,Potential Customers
1406,EW-13823,20,2,957.66,47.882999999999996,3,Potential Customers
1407,EW-14165,99,1,120.44,1.2165656565656566,1,At-Risk Customers
1408,EW-14236,82,2,490.86,5.98609756097561,1,At-Risk Customers
1409,EW-14586,130,1,237.35999999999999,1.8258461538461537,1,At-Risk Customers
1410,EW-14859,14,4,1353.74,96.69571428571429,0,Loyal Customers
1411,EW-15589,257,3,478.53,1.8619844357976654,1,At-Risk Customers
1412,EW-15628,26,9,2870.24,110.39384615384614,2,VIP Customers
1413,EW-16119,74,2,423.36,5.721081081081081,1,At-Risk Customers
1414,EW-16830,334,1,325.91,0.9757784431137725,1,At-Risk Customers
1415,EW-16907,60,5,928.76,15.479333333333333,0,Loyal Customers
1416,EW-17173,1,8,3766.6,3766.6,2,VIP Customers
1417,EW-17881,131,1,133.35,1.0179389312977098,1,At-Risk Customers
1418,FA-15498,6,27,13316.4,2219.4,2,VIP Customers
1419,FA-16627,81,1,322.8,3.9851851851851854,1,At-Risk Customers
1420,FB-13735,26,4,2883.54,110.90538461538462,0,Loyal Customers
1421,FC-13686,66,1,72.0,1.0909090909090908,1,At-Risk Customers
1422,FC-15769,42,26,56252.72,1339.3504761904762,2,VIP Customers
1423,FF-16952,111,2,167.61,1.5100000000000002,1,At-Risk Customers
1424,FG-13109,31,2,786.54,25.372258064516128,3,Potential Customers
1425,FJ-13499,19,5,1159.11,61.0057894736842,0,Loyal Customers
1426,FK-17372,42,8,1337.18,31.83761904761905,0,Loyal Customers
1427,FM-13603,28,1,164.34,5.869285714285715,3,Potential Customers
1428,FR-17239,314,1,382.5,1.2181528662420382,1,At-Risk Customers
1429,FS-17968,698,1,265.1,0.37979942693409746,1,At-Risk Customers
1430,FW-15535,175,4,502.9,2.8737142857142857,1,At-Risk Customers
1431,FW-15550,39,4,575.63,14.75974358974359,0,Loyal Customers
1432,FW-15813,209,2,1303.9099999999999,6.2388038277511955,1,At-Risk Customers
1433,FW-15866,103,1,211.89,2.057184466019417,1,At-Risk Customers
1434,FW-16791,40,7,1705.78,42.6445,0,Loyal Customers
1435,GB-17704,170,2,885.1899999999999,5.207,1,At-Risk Customers
1436,GC-12502,189,5,3723.87,19.70301587301587,0,Loyal Customers
1437,GC-12527,83,3,348.71,4.201325301204819,1,At-Risk Customers
1438,GC-17075,19,4,834.12,43.90105263157895,3,Potential Customers
1439,GC-17985,24,1,631.35,26.306250000000002,3,Potential Customers
1440,GC-18006,25,1,444.68,17.7872,3,Potential Customers
1441,GD-15311,1,91,60632.75,60632.75,2,VIP Customers
1442,GE-16201,22,4,1863.47,84.70318181818182,0,Loyal Customers
1443,GF-16276,178,1,810.5999999999999,4.5539325842696625,1,At-Risk Customers
1444,GF-17775,256,1,56.4,0.2203125,1,At-Risk Customers
1445,GG-13247,19,4,501.12,26.374736842105264,3,Potential Customers
1446,GG-15296,36,6,3672.86,102.02388888888889,0,Loyal Customers
1447,GH-14246,112,3,1474.06,13.161249999999999,0,Loyal Customers
1448,GH-16955,127,4,518.67,4.084015748031495,0,Loyal Customers
1449,GH-17403,275,1,263.92,0.959709090909091,1,At-Risk Customers
1450,GH-18065,88,14,2392.83,27.19125,0,Loyal Customers
1451,GH-18119,517,1,180.7,0.3495164410058027,1,At-Risk Customers
1452,GJ-15152,11,13,4745.69,431.4263636363636,2,VIP Customers
1453,GJ-16782,12,13,2267.95,188.9958333333333,2,VIP Customers
1454,GK-13059,251,1,183.4,0.7306772908366534,1,At-Risk Customers
1455,GK-13756,24,14,5189.52,216.23000000000002,2,VIP Customers
1456,GK-17811,2,39,7761.82,3880.91,2,VIP Customers
1457,GL-12471,12,30,19788.649999999998,1649.0541666666666,2,VIP Customers
1458,GM-14034,24,3,648.89,27.03708333333333,3,Potential Customers
1459,GM-15793,16,3,965.61,60.350625,3,Potential Customers
