,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
1581,JA-14629,49,2,955.26,477.63,0,Loyal Customers
1582,JA-14946,16,1,100.9,100.9,3,Potential Customers
1583,JA-15280,174,1,113.12,113.12,1,At-Risk Customers
1584,JA-15582,26,3,682.91,227.63666666666666,3,Potential Customers
1585,JA-15969,51,3,666.1,222.03333333333333,0,Loyal Customers
1586,JA-16168,4,27,3787.6,140.28148148148148,2,VIP Customers
1587,JA-16203,1,4,592.9,148.225,3,Potential Customers
1588,JA-16321,74,5,373.65,74.72999999999999,0,Loyal Customers
1589,JA-16567,163,2,865.6,432.8,1,At-Risk Customers
1590,JA-16601,42,1,242.7,242.7,3,Potential Customers
1591,JA-16706,116,3,531.35,177.11666666666667,1,At-Risk Customers
1592,JA-16779,10,22,10611.72,482.35090909090906,2,VIP Customers
1593,JA-17046,218,1,642.02,642.02,1,At-Risk Customers
1594,JA-18069,2,5,2009.24,401.848,2,VIP Customers
1595,JA-18074,698,1,489.6,489.6,1,At-Risk Customers
1596,JA-18225,23,12,5504.96,458.74666666666667,2,VIP Customers
1597,JA-18231,194,5,2071.77,414.354,0,Loyal Customers
1598,JB-12397,137,2,2409.9,1204.95,0,Loyal Customers
1599,JB-12668,13,4,3807.15,951.7875,0,Loyal Customers
1600,JB-12681,16,22,13787.54,626.7063636363637,2,VIP Customers
1601,JB-12791,698,1,192.6,192.6,1,At-Risk Customers
1602,JB-12884,2,1,309.05,309.05,3,Potential Customers
1603,JB-13000,108,3,534.85,178.28333333333333,1,At-Risk Customers
1604,JB-13113,6,24,12245.96,510.2483333333333,2,VIP Customers
1605,JB-13203,11,4,869.46,217.365,3,Potential Customers
1606,JB-13221,242,2,847.41,423.705,1,At-Risk Customers
1607,JB-13329,122,2,789.0,394.5,1,At-Risk Customers
1608,JB-13362,11,4,3090.74,772.685,0,Loyal Customers
1609,JB-13420,151,2,159.85,79.925,1,At-Risk Customers
1610,JB-13505,74,4,4393.63,1098.4075,0,Loyal Customers
1611,JB-14238,328,1,146.85,146.85,1,At-Risk Customers
1612,JB-14339,37,1,309.52,309.52,3,Potential Customers
1613,JB-14421,6,2,813.11,406.555,3,Potential Customers
1614,JB-14534,3,18,4397.3,244.29444444444445,2,VIP Customers
1615,JB-14725,26,1,655.58,655.58,3,Potential Customers
1616,JB-14729,698,1,313.49,313.49,1,At-Risk Customers
1617,JB-14757,77,1,420.5,420.5,1,At-Risk Customers
1618,JB-14779,252,3,386.15,128.71666666666667,1,At-Risk Customers
1619,JB-14813,578,2,152.88,76.44,1,At-Risk Customers
1620,JB-14911,1,201,143711.17,714.980945273632,2,VIP Customers
1621,JB-14953,27,1,285.67,285.67,3,Potential Customers
1622,JB-15032,258,3,4959.1,1653.0333333333335,0,Loyal Customers
1623,JB-15513,6,19,14758.22,776.7484210526316,2,VIP Customers
1624,JB-15531,90,2,1972.39,986.195,0,Loyal Customers
1625,JB-15552,189,1,90.12,90.12,1,At-Risk Customers
1626,JB-15623,142,1,301.03000000000003,301.03000000000003,1,At-Risk Customers
1627,JB-15744,79,1,34.8,34.8,1,At-Risk Customers
1628,JB-15754,53,3,458.57,152.85666666666665,3,Potential Customers
1629,JB-15942,135,1,337.44,337.44,1,At-Risk Customers
1630,JB-16144,160,1,175.2,175.2,1,At-Risk Customers
1631,JB-16232,45,4,990.88,247.72,0,Loyal Customers
1632,JB-16536,112,1,548.12,548.12,1,At-Risk Customers
1633,JB-16558,23,20,8338.49,416.92449999999997,2,VIP Customers
1634,JB-16634,340,2,217.9,108.95,1,At-Risk Customers
1635,JB-16795,455,1,414.88,414.88,1,At-Risk Customers
1636,JB-16998,131,4,295.0,73.75,1,At-Risk Customers
1637,JB-16999,25,2,484.82,242.41,3,Potential Customers
1638,JB-17253,20,1,178.26,178.26,3,Potential Customers
1639,JB-17288,11,7,1417.6299999999999,202.51857142857142,2,VIP Customers
1640,JB-17331,125,1,175.2,175.2,1,At-Risk Customers
1641,JB-17350,47,4,1281.32,320.33,0,Loyal Customers
1642,JB-17830,121,3,398.7,132.9,1,At-Risk Customers
1643,JB-17914,182,1,329.36,329.36,1,At-Risk Customers
1644,JB-17991,227,2,93.35,46.675,1,At-Risk Customers
1645,JB-18037,126,6,70.02,11.67,1,At-Risk Customers
1646,JB-18219,44,10,2069.77,206.977,0,Loyal Customers
1647,JB-18262,142,1,149.48,149.48,1,At-Risk Customers
1648,JC-12438,16,2,2906.85,1453.425,0,Loyal Customers
1649,JC-12480,30,4,3281.63,820.4075,0,Loyal Customers
1650,JC-12639,240,1,486.1,486.1,1,At-Risk Customers
1651,JC-12720,4,25,5781.73,231.26919999999998,2,VIP Customers
1652,JC-12940,56,2,899.69,449.845,0,Loyal Customers
1653,JC-12945,290,1,462.95,462.95,1,At-Risk Customers
1654,JC-12951,175,6,1064.07,177.345,0,Loyal Customers
1655,JC-13166,342,1,417.2,417.2,1,At-Risk Customers
1656,JC-13278,42,1,542.73,542.73,3,Potential Customers
1657,JC-13484,7,1,313.8,313.8,3,Potential Customers
1658,JC-13600,314,1,219.52,219.52,1,At-Risk Customers
1659,JC-13606,60,3,276.75,92.25,3,Potential Customers
1660,JC-13668,12,21,6309.83,300.46809523809526,2,VIP Customers
1661,JC-13781,282,1,127.84,127.84,1,At-Risk Customers
1662,JC-13822,42,2,632.0,316.0,3,Potential Customers
1663,JC-14234,23,4,754.12,188.53,0,Loyal Customers
1664,JC-14270,10,1,492.65,492.65,3,Potential Customers
1665,JC-14355,455,1,174.4,174.4,1,At-Risk Customers
1666,JC-14385,11,3,202.10999999999999,67.36999999999999,3,Potential Customers
1667,JC-14388,12,8,3212.84,401.605,2,VIP Customers
1668,JC-14857,31,2,1173.12,586.56,3,Potential Customers
1669,JC-14981,160,1,102.12,102.12,1,At-Risk Customers
1670,JC-15043,122,1,537.0,537.0,1,At-Risk Customers
1671,JC-15119,129,1,266.4,266.4,1,At-Risk Customers
1672,JC-15130,171,1,330.11,330.11,1,At-Risk Customers
1673,JC-15303,292,1,574.02,574.02,1,At-Risk Customers
1674,JC-15353,256,2,770.12,385.06,1,At-Risk Customers
1675,JC-15392,2,4,1535.53,383.8825,2,VIP Customers
1676,JC-15500,20,4,1131.56,282.89,0,Loyal Customers
1677,JC-15696,81,8,2711.11,338.88875,0,Loyal Customers
1678,JC-15855,96,5,712.24,142.448,0,Loyal Customers
1679,JC-15895,151,1,179.17,179.17,1,At-Risk Customers
1680,JC-16059,73,6,1453.16,242.19333333333336,0,Loyal Customers
1681,JC-16081,58,5,2799.42,559.884,0,Loyal Customers
1682,JC-16123,53,1,307.78,307.78,1,At-Risk Customers
1683,JC-16141,2,1,620.4,620.4,3,Potential Customers
1684,JC-16209,2,5,2262.62,452.524,2,VIP Customers
1685,JC-16466,5,7,1595.96,227.99428571428572,2,VIP Customers
1686,JC-16506,21,2,90.3,45.15,3,Potential Customers
1687,JC-16572,34,3,1009.6,336.53333333333336,0,Loyal Customers
1688,JC-16583,698,1,233.45,233.45,1,At-Risk Customers
1689,JC-16607,1,14,3347.71,239.12214285714285,2,VIP Customers
1690,JC-16758,215,1,369.34,369.34,1,At-Risk Customers
1691,JC-16953,91,1,20.8,20.8,1,At-Risk Customers
1692,JC-17320,102,3,1200.62,400.20666666666665,0,Loyal Customers
1693,JC-17412,25,7,1258.06,179.72285714285712,0,Loyal Customers
1694,JC-17504,189,9,2997.03,333.00333333333333,0,Loyal Customers
1695,JC-17538,27,1,98.42,98.42,3,Potential Customers
1696,JC-17552,62,4,930.41,232.6025,0,Loyal Customers
1697,JC-17561,21,1,165.12,165.12,3,Potential Customers
1698,JC-17589,34,4,2404.17,601.0425,0,Loyal Customers
1699,JC-17612,55,6,2048.45,341.4083333333333,0,Loyal Customers
1700,JC-17899,279,1,154.55,154.55,1,At-Risk Customers
1701,JC-18017,83,3,523.0,174.33333333333334,0,Loyal Customers
1702,JC-18142,128,2,1019.52,509.76,0,Loyal Customers
1703,JC-18144,36,12,2888.75,240.72916666666666,2,VIP Customers
1704,JD-12394,154,2,1272.48,636.24,0,Loyal Customers
1705,JD-12723,18,5,725.07,145.014,0,Loyal Customers
1706,JD-12827,46,3,430.15,143.38333333333333,3,Potential Customers
1707,JD-12847,24,1,843.64,843.64,3,Potential Customers
1708,JD-13588,17,9,2478.95,275.43888888888887,2,VIP Customers
1709,JD-14032,7,11,2975.59,270.5081818181818,2,VIP Customers
1710,JD-14404,110,6,1449.32,241.5533333333333,0,Loyal Customers
1711,JD-14566,112,1,1432.0,1432.0,1,At-Risk Customers
1712,JD-14670,252,2,392.86,196.43,1,At-Risk Customers
1713,JD-14722,149,1,180.42,180.42,1,At-Risk Customers
1714,JD-14836,12,3,102.45,34.15,3,Potential Customers
1715,JD-15058,27,11,2102.54,191.14,2,VIP Customers
1716,JD-15110,25,4,996.1,249.025,0,Loyal Customers
1717,JD-15364,216,2,913.19,456.595,1,At-Risk Customers
1718,JD-15485,91,3,2564.5,854.8333333333334,0,Loyal Customers
1719,JD-15753,131,1,79.2,79.2,1,At-Risk Customers
1720,JD-15820,321,1,206.98,206.98,1,At-Risk Customers
1721,JD-16034,40,3,437.70000000000005,145.9,3,Potential Customers
1722,JD-16121,59,2,854.66,427.33,0,Loyal Customers
1723,JD-16938,5,4,2711.6800000000003,677.9200000000001,2,VIP Customers
1724,JD-17060,268,1,234.23999999999998,234.23999999999998,1,At-Risk Customers
1725,JD-17967,639,1,112.27,112.27,1,At-Risk Customers
1726,JD-18066,77,1,318.0,318.0,1,At-Risk Customers
1727,JE-13955,126,2,322.96,161.48,1,At-Risk Customers
1728,JE-17694,143,1,283.12,283.12,1,At-Risk Customers
1729,JF-13005,160,2,513.7,256.85,1,At-Risk Customers
1730,JF-13070,194,1,228.8,228.8,1,At-Risk Customers
1731,JF-13494,343,1,316.26,316.26,1,At-Risk Customers
1732,JF-14104,126,2,216.21,108.105,1,At-Risk Customers
1733,JF-14592,58,3,557.94,185.98000000000002,0,Loyal Customers
1734,JF-14601,12,1,213.96,213.96,3,Potential Customers
1735,JF-14739,21,7,3902.28,557.4685714285714,2,VIP Customers
1736,JF-14806,77,1,193.39,193.39,1,At-Risk Customers
1737,JF-15087,283,1,306.94,306.94,1,At-Risk Customers
1738,JF-15133,39,3,982.42,327.4733333333333,0,Loyal Customers
1739,JF-16557,26,2,281.85,140.925,3,Potential Customers
1740,JF-16618,122,5,2647.59,529.518,0,Loyal Customers
1741,JF-16841,67,6,1869.82,311.63666666666666,0,Loyal Customers
1742,JF-17109,46,6,881.29,146.88166666666666,0,Loyal Customers
1743,JF-17446,178,2,120.89999999999999,60.449999999999996,1,At-Risk Customers
1744,JF-17602,25,6,5054.42,842.4033333333333,2,VIP Customers
1745,JF-17920,13,17,4119.5,242.3235294117647,2,VIP Customers
1746,JF-18035,44,3,713.89,237.96333333333334,0,Loyal Customers
1747,JG-12346,327,1,77183.6,77183.6,0,Loyal Customers
1748,JG-12405,150,1,1710.3899999999999,1710.3899999999999,1,At-Risk Customers
1749,JG-12512,245,2,132.18,66.09,1,At-Risk Customers
1750,JG-12619,18,9,3641.24,404.5822222222222,2,VIP Customers
1751,JG-12648,126,1,318.05,318.05,1,At-Risk Customers
1752,JG-12694,72,2,869.67,434.835,0,Loyal Customers
1753,JG-12700,128,4,4939.99,1234.9975,0,Loyal Customers
1754,JG-13032,54,2,1010.18,505.09,0,Loyal Customers
1755,JG-13431,2,2,1269.1,634.55,3,Potential Customers
1756,JG-13655,7,2,932.97,466.485,3,Potential Customers
1757,JG-13753,289,1,741.26,741.26,1,At-Risk Customers
1758,JG-13798,2,57,37153.85,651.8219298245614,2,VIP Customers
1759,JG-13831,18,6,2198.45,366.4083333333333,0,Loyal Customers
1760,JG-14117,145,1,90.0,90.0,1,At-Risk Customers
1761,JG-14910,27,4,434.35,108.5875,3,Potential Customers
1762,JG-15053,187,3,693.95,231.3166666666667,1,At-Risk Customers
1763,JG-15429,28,2,397.35,198.675,3,Potential Customers
1764,JG-15452,61,3,528.48,176.16,0,Loyal Customers
1765,JG-15464,224,1,1044.65,1044.65,1,At-Risk Customers
1766,JG-16112,71,4,195.74,48.935,1,At-Risk Customers
1767,JG-16315,332,1,226.37,226.37,1,At-Risk Customers
1768,JG-16332,30,7,1582.8,226.1142857142857,0,Loyal Customers
1769,JG-16399,21,2,408.02,204.01,3,Potential Customers
1770,JG-16488,116,3,498.8,166.26666666666668,1,At-Risk Customers
1771,JG-16713,7,15,6910.78,460.71866666666665,2,VIP Customers
1772,JG-16747,276,2,836.06,418.03,1,At-Risk Customers
1773,JG-16757,320,1,106.83,106.83,1,At-Risk Customers
1774,JG-16805,175,2,460.59,230.295,1,At-Risk Customers
1775,JG-16895,184,1,202.27,202.27,1,At-Risk Customers
1776,JG-17030,154,1,146.87,146.87,1,At-Risk Customers
1777,JG-17140,190,1,454.12,454.12,1,At-Risk Customers
1778,JG-17154,77,1,329.34,329.34,1,At-Risk Customers
1779,JG-17229,144,2,318.76,159.38,1,At-Risk Customers
1780,JG-17248,33,1,318.65,318.65,3,Potential Customers
1781,JG-17359,13,1,127.86,127.86,3,Potential Customers
1782,JG-17370,74,4,446.18,111.545,0,Loyal Customers
1783,JG-17427,73,1,100.8,100.8,1,At-Risk Customers
1784,JG-17450,4,46,194390.79,4225.886739130435,2,VIP Customers
1785,JG-17521,61,3,723.21,241.07000000000002,0,Loyal Customers
1786,JG-17574,37,1,185.65,185.65,3,Potential Customers
1787,JG-17655,12,7,2638.94,376.99142857142857,2,VIP Customers
1788,JG-18150,142,3,566.5799999999999,188.85999999999999,1,At-Risk Customers
1789,JH-12670,12,5,2996.05,599.21,2,VIP Customers
1790,JH-12832,153,2,383.03000000000003,191.51500000000001,1,At-Risk Customers
1791,JH-12890,25,1,376.71999999999997,376.71999999999997,3,Potential Customers
1792,JH-13060,255,1,307.53,307.53,1,At-Risk Customers
1793,JH-13192,207,2,911.94,455.97,1,At-Risk Customers
1794,JH-13225,62,7,6463.84,923.4057142857143,0,Loyal Customers
1795,JH-13246,20,6,1961.52,326.92,0,Loyal Customers
1796,JH-13334,84,3,3502.32,1167.44,0,Loyal Customers
1797,JH-13428,12,1,201.78,201.78,3,Potential Customers
1798,JH-13718,160,2,306.55,153.275,1,At-Risk Customers
1799,JH-13782,14,6,908.86,151.47666666666666,0,Loyal Customers
1800,JH-13837,6,2,266.59,133.295,3,Potential Customers
1801,JH-13949,26,6,2427.3199999999997,404.5533333333333,0,Loyal Customers
1802,JH-13954,72,2,439.92,219.96,1,At-Risk Customers
1803,JH-14218,44,1,169.48,169.48,3,Potential Customers
1804,JH-14250,32,3,1904.05,634.6833333333333,0,Loyal Customers
1805,JH-14413,364,1,121.05,121.05,1,At-Risk Customers
1806,JH-14528,303,1,364.21999999999997,364.21999999999997,1,At-Risk Customers
1807,JH-14745,114,5,1220.26,244.052,0,Loyal Customers
1808,JH-14747,251,1,328.2,328.2,1,At-Risk Customers
1809,JH-14954,14,1,294.85,294.85,3,Potential Customers
1810,JH-14966,16,1,183.02,183.02,3,Potential Customers
1811,JH-15012,55,2,405.04,202.52,3,Potential Customers
1812,JH-15213,320,2,328.34999999999997,164.17499999999998,1,At-Risk Customers
1813,JH-15215,48,3,734.9399999999999,244.98,0,Loyal Customers
1814,JH-15236,300,1,321.05,321.05,1,At-Risk Customers
1815,JH-15238,61,3,1071.99,357.33,0,Loyal Customers
1816,JH-15253,2,5,918.1999999999999,183.64,3,Potential Customers
1817,JH-15312,77,4,924.85,231.2125,0,Loyal Customers
1818,JH-15526,183,2,148.44,74.22,1,At-Risk Customers
1819,JH-15654,11,2,922.53,461.265,3,Potential Customers
1820,JH-15660,27,9,1600.86,177.87333333333333,2,VIP Customers
1821,JH-15910,17,8,1228.8799999999999,153.60999999999999,2,VIP Customers
1822,JH-16008,25,3,478.78,159.59333333333333,3,Potential Customers
1823,JH-16230,280,2,542.03,271.015,1,At-Risk Customers
1824,JH-16320,67,2,1038.46,519.23,0,Loyal Customers
1825,JH-16429,108,1,284.55,284.55,1,At-Risk Customers
1826,JH-16669,25,3,1348.8799999999999,449.6266666666666,0,Loyal Customers
1827,JH-16680,44,1,183.7,183.7,3,Potential Customers
1828,JH-16684,13,28,66653.56,2380.4842857142858,2,VIP Customers
1829,JH-16806,105,4,762.16,190.54,0,Loyal Customers
1830,JH-16971,334,1,357.21,357.21,1,At-Risk Customers
1831,JH-17034,18,3,745.52,248.50666666666666,3,Potential Customers
1832,JH-17085,125,5,1562.4,312.48,0,Loyal Customers
1833,JH-17180,7,4,783.97,195.9925,3,Potential Customers
1834,JH-17284,33,6,1647.48,274.58,0,Loyal Customers
1835,JH-17405,4,3,1031.41,343.80333333333334,3,Potential Customers
1836,JH-17406,71,3,2184.42,728.14,0,Loyal Customers
1837,JH-17600,19,1,161.67,161.67,3,Potential Customers
1838,JH-17695,133,2,765.34,382.67,1,At-Risk Customers
1839,JH-17736,11,3,377.44,125.81333333333333,3,Potential Customers
1840,JH-17841,1,124,40519.84,326.77290322580643,2,VIP Customers
1841,JH-17904,23,1,181.07,181.07,3,Potential Customers
1842,JH-18084,18,1,90.48,90.48,3,Potential Customers
1843,JH-18268,135,1,25.5,25.5,1,At-Risk Customers
1844,JJ-12490,19,10,5417.93,541.793,2,VIP Customers
1845,JJ-12625,6,2,2683.82,1341.91,3,Potential Customers
1846,JJ-12891,158,3,331.0,110.33333333333333,1,At-Risk Customers
1847,JJ-13244,124,1,121.74000000000001,121.74000000000001,1,At-Risk Customers
1848,JJ-13473,40,2,422.64,211.32,3,Potential Customers
1849,JJ-13670,77,1,349.7,349.7,1,At-Risk Customers
1850,JJ-13899,18,2,388.52,194.26,3,Potential Customers
1851,JJ-14040,10,12,3560.32,296.6933333333333,2,VIP Customers
1852,JJ-14121,12,4,2780.15,695.0375,0,Loyal Customers
1853,JJ-14145,48,4,3742.2,935.55,0,Loyal Customers
1854,JJ-14639,33,6,2984.49,497.41499999999996,0,Loyal Customers
1855,JJ-14842,45,4,2824.69,706.1725,0,Loyal Customers
1856,JJ-14962,272,1,126.7,126.7,1,At-Risk Customers
1857,JJ-15406,39,2,510.71,255.355,3,Potential Customers
1858,JJ-15618,124,4,776.85,194.2125,0,Loyal Customers
1859,JJ-15730,124,3,1120.88,373.6266666666667,0,Loyal Customers
1860,JJ-15785,153,5,2328.9700000000003,465.79400000000004,0,Loyal Customers
1861,JJ-16041,91,3,3166.4,1055.4666666666667,0,Loyal Customers
1862,JJ-16163,234,2,856.6,428.3,1,At-Risk Customers
1863,JJ-16317,3,3,1341.65,447.2166666666667,3,Potential Customers
1864,JJ-16347,13,2,847.45,423.725,3,Potential Customers
1865,JJ-16681,74,6,1770.34,295.0566666666667,0,Loyal Customers
1866,JJ-16712,11,11,3611.31,328.3009090909091,2,VIP Customers
1867,JJ-16750,46,5,623.9300000000001,124.78600000000002,0,Loyal Customers
1868,JJ-16774,118,4,661.52,165.38,0,Loyal Customers
1869,JJ-16834,229,1,413.46,413.46,1,At-Risk Customers
1870,JJ-16965,228,1,201.19,201.19,1,At-Risk Customers
1871,JJ-17079,80,1,118.8,118.8,1,At-Risk Customers
1872,JJ-17306,12,19,8631.31,454.2794736842105,2,VIP Customers
1873,JJ-17394,250,1,203.87,203.87,1,At-Risk Customers
1874,JJ-17416,61,7,6893.42,984.7742857142857,0,Loyal Customers
1875,JJ-17567,59,8,4331.48,541.435,0,Loyal Customers
1876,JJ-17631,121,3,528.33,176.11,1,At-Risk Customers
1877,JK-12546,48,2,1161.5,580.75,0,Loyal Customers
1878,JK-12822,72,2,948.88,474.44,0,Loyal Customers
1879,JK-12942,133,3,675.6,225.20000000000002,0,Loyal Customers
1880,JK-13493,99,2,618.63,309.315,1,At-Risk Customers
1881,JK-13740,242,1,350.75,350.75,1,At-Risk Customers
1882,JK-14037,178,2,147.2,73.6,1,At-Risk Customers
1883,JK-15457,264,1,237.07,237.07,1,At-Risk Customers
1884,JK-15747,14,3,946.64,315.5466666666667,3,Potential Customers
1885,JK-17440,187,3,186.42000000000002,62.14000000000001,1,At-Risk Customers
1886,JK-17624,16,2,843.48,421.74,3,Potential Customers
1887,JK-17900,308,2,112.19999999999999,56.099999999999994,1,At-Risk Customers
1888,JK-18092,3,11,9068.26,824.3872727272727,2,VIP Customers
1889,JK-18156,14,2,675.64,337.82,3,Potential Customers
1890,JL-12633,1,4,2163.98,540.995,2,VIP Customers
1891,JL-12713,90,1,848.55,848.55,1,At-Risk Customers
1892,JL-13149,16,4,1676.06,419.015,0,Loyal Customers
1893,JL-13262,265,1,200.29,200.29,1,At-Risk Customers
1894,JL-13488,10,13,8968.31,689.87,2,VIP Customers
1895,JL-13810,30,3,1499.01,499.67,0,Loyal Customers
1896,JL-13873,3,3,389.6,129.86666666666667,3,Potential Customers
1897,JL-14044,28,4,646.42,161.605,0,Loyal Customers
1898,JL-14220,190,2,632.4,316.2,1,At-Risk Customers
1899,JL-14541,1,8,1453.35,181.66875,2,VIP Customers
1900,JL-14731,36,3,380.02,126.67333333333333,3,Potential Customers
1901,JL-14904,27,2,1025.44,512.72,3,Potential Customers
1902,JL-14923,52,1,749.1,749.1,3,Potential Customers
1903,JL-15049,38,1,121.17000000000002,121.17000000000002,3,Potential Customers
1904,JL-15307,216,1,205.3,205.3,1,At-Risk Customers
1905,JL-16183,276,1,338.71000000000004,338.71000000000004,1,At-Risk Customers
1906,JL-16184,6,6,1158.79,193.13166666666666,2,VIP Customers
1907,JL-16350,23,4,1116.47,279.1175,0,Loyal Customers
1908,JL-16527,83,1,228.06,228.06,1,At-Risk Customers
1909,JL-16533,21,3,1082.81,360.93666666666667,3,Potential Customers
1910,JL-16581,66,1,105.84,105.84,1,At-Risk Customers
1911,JL-16589,73,3,459.24,153.08,0,Loyal Customers
1912,JL-16776,62,1,371.54,371.54,1,At-Risk Customers
1913,JL-16814,7,21,6416.7,305.5571428571428,2,VIP Customers
1914,JL-18121,126,2,653.3,326.65,1,At-Risk Customers
1915,JL-18249,19,1,95.34,95.34,3,Potential Customers
1916,JM-12347,41,7,4310.0,615.7142857142857,0,Loyal Customers
1917,JM-12357,183,1,6207.67,6207.67,0,Loyal Customers
1918,JM-12484,102,6,4527.32,754.5533333333333,0,Loyal Customers
1919,JM-12697,30,3,957.59,319.19666666666666,0,Loyal Customers
1920,JM-12764,318,1,1693.88,1693.88,1,At-Risk Customers
1921,JM-12863,54,1,521.2,521.2,3,Potential Customers
1922,JM-12873,311,1,374.0,374.0,1,At-Risk Customers
1923,JM-12989,2,15,6924.11,461.6073333333333,2,VIP Customers
1924,JM-13085,218,2,416.08,208.04,1,At-Risk Customers
1925,JM-13103,41,1,243.94,243.94,3,Potential Customers
1926,JM-13271,303,1,211.49,211.49,1,At-Risk Customers
1927,JM-13319,19,26,10845.55,417.1365384615384,2,VIP Customers
1928,JM-13558,25,4,594.52,148.63,3,Potential Customers
1929,JM-13599,7,21,5149.92,245.2342857142857,2,VIP Customers
1930,JM-13669,52,2,218.55,109.275,3,Potential Customers
1931,JM-13887,205,1,349.55,349.55,1,At-Risk Customers
1932,JM-14059,268,1,183.6,183.6,1,At-Risk Customers
1933,JM-14064,6,5,1334.34,266.868,2,VIP Customers
1934,JM-14129,19,5,1123.86,224.772,0,Loyal Customers
1935,JM-14418,27,3,1937.25,645.75,0,Loyal Customers
1936,JM-14539,17,2,537.48,268.74,3,Potential Customers
1937,JM-14555,59,2,312.54,156.27,3,Potential Customers
1938,JM-14655,24,4,1932.23,483.0575,0,Loyal Customers
1939,JM-14656,171,2,291.05,145.525,1,At-Risk Customers
1940,JM-14738,6,7,1314.45,187.77857142857144,2,VIP Customers
1941,JM-14792,154,1,6.2,6.2,1,At-Risk Customers
1942,JM-14934,83,2,1890.94,945.47,0,Loyal Customers
1943,JM-14959,111,4,695.42,173.855,0,Loyal Customers
1944,JM-15071,99,2,982.07,491.035,0,Loyal Customers
1945,JM-15108,143,4,1300.25,325.0625,0,Loyal Customers
